Date,Opponent,Game,Result,Score,ATS,Spread,OU,Total
"Oct 17, 2018",@ Sacramento,REG,W,123-117,L,-8.5,O,205.5
"Oct 19, 2018",vs Golden State,REG,L,124-123,W,2.5,O,218.0
"Oct 22, 2018",vs Memphis,REG,L,92-84,L,-10.5,U,213.5
"Oct 24, 2018",@ Houston,REG,W,100-89,W,1.0,U,217.0
"Oct 27, 2018",@ New Orleans,REG,W,132-111,W,-6.0,O,220.0
"Oct 28, 2018",@ Dallas,REG,W,113-104,W,-4.5,O,213.5
"Oct 31, 2018",@ Minnesota,REG,L,128-125,L,-7.5,O,222.0
"Nov 2, 2018",vs Memphis,REG,L,110-100,L,-8.0,O,201.5
"Nov 3, 2018",@ Denver,REG,L,103-88,L,4.5,U,210.0
"Nov 5, 2018",vs Toronto,REG,L,124-111,L,-3.0,O,214.5
"Nov 7, 2018",vs Dallas,REG,W,117-102,W,-9.5,O,213.5
"Nov 9, 2018",vs Boston,REG,W,123-115,W,-5.5,O,204.5
"Nov 12, 2018",@ Memphis,REG,W,96-88,W,-3.5,U,202.5
"Nov 14, 2018",@ Dallas,REG,L,118-68,L,-5.0,U,212.0
"Nov 16, 2018",@ Philadelphia,REG,L,113-107,L,2.5,O,216.5
"Nov 17, 2018",@ Boston,REG,W,98-86,W,4.0,U,207.0
"Nov 19, 2018",@ Indiana,REG,L,121-94,L,-4.0,O,206.0
"Nov 21, 2018",vs Sacramento,REG,L,119-110,L,-9.5,O,222.5
"Nov 23, 2018",@ LA Lakers,REG,L,90-83,L,2.5,U,220.0
"Nov 25, 2018",@ Sacramento,REG,W,133-112,W,-4.0,O,219.0
"Nov 26, 2018",vs Indiana,REG,L,121-88,L,-4.5,O,206.5
"Nov 28, 2018",@ Brooklyn,REG,W,101-91,W,-3.5,U,215.0
"Nov 30, 2018",@ Charlotte,REG,W,119-111,W,2.0,O,218.0
"Dec 2, 2018",@ Miami,REG,L,102-100,L,-4.0,U,208.5
"Dec 4, 2018",vs San Antonio,REG,W,139-105,W,-8.0,O,215.5
"Dec 6, 2018",vs Houston,REG,W,118-91,W,-1.5,U,215.5
"Dec 9, 2018",@ San Antonio,REG,L,110-97,L,-4.0,U,219.0
"Dec 10, 2018",@ Oklahoma City,REG,L,122-113,L,5.0,O,217.5
"Dec 12, 2018",vs Miami,REG,W,111-84,W,-8.5,U,211.5
"Dec 15, 2018",@ Orlando,REG,L,96-89,L,-6.0,U,207.0
"Dec 17, 2018",@ Houston,REG,L,102-97,P,5.0,U,212.0
"Dec 19, 2018",vs Golden State,REG,W,108-103,W,2.0,U,222.5
"Dec 21, 2018",@ Portland,REG,W,120-90,W,2.0,U,213.5
"Dec 22, 2018",vs Oklahoma City,REG,L,107-106,L,-2.0,U,219.5
"Dec 25, 2018",vs Portland,REG,W,117-96,W,-7.0,U,214.5
"Dec 27, 2018",vs Philadelphia,REG,L,114-97,L,-4.5,U,219.5
"Dec 29, 2018",vs New York,REG,W,129-97,W,-12.0,O,215.0
"Jan 1, 2019",@ Toronto,REG,L,122-116,L,1.5,O,209.0
"Jan 4, 2019",@ Cleveland,REG,W,117-91,W,-10.0,O,207.5
"Jan 5, 2019",@ Detroit,REG,W,110-105,W,-3.5,O,209.0
"Jan 7, 2019",@ Milwaukee,REG,L,114-102,L,5.0,U,223.0
"Jan 9, 2019",vs Orlando,REG,W,106-93,W,-9.5,U,207.5
"Jan 11, 2019",vs LA Lakers,REG,W,113-95,W,-8.5,U,214.5
"Jan 12, 2019",vs Chicago,REG,W,110-102,L,-12.0,O,207.0
"Jan 14, 2019",vs Detroit,REG,W,100-94,L,-7.5,U,208.0
"Jan 16, 2019",@ LA Clippers,REG,W,129-109,W,1.0,O,224.0
"Jan 18, 2019",vs Cleveland,REG,W,115-99,P,-16.0,U,215.5
"Jan 21, 2019",vs Portland,REG,L,109-104,L,-5.0,U,218.5
"Jan 23, 2019",vs Denver,REG,W,114-108,W,-4.5,O,216.5
"Jan 25, 2019",vs Minnesota,REG,W,106-102,L,-10.5,U,217.5
"Jan 27, 2019",@ Minnesota,REG,W,125-111,W,-5.5,O,217.0
"Jan 30, 2019",@ Portland,REG,L,132-105,L,-2.5,O,218.0
"Feb 1, 2019",vs Atlanta,REG,W,128-112,W,-12.0,O,226.5
"Feb 2, 2019",vs Houston,REG,L,125-98,L,-7.0,O,222.0
"Feb 6, 2019",vs Phoenix,REG,W,116-88,W,-15.0,U,217.0
"Feb 9, 2019",vs San Antonio,REG,W,125-105,W,-8.0,O,220.0
"Feb 12, 2019",@ Golden State,REG,L,115-108,W,9.0,U,229.5
"Feb 22, 2019",@ Oklahoma City,REG,L,148-147,W,4.0,O,226.5
"Feb 23, 2019",vs Dallas,REG,W,125-109,W,-11.5,O,214.0
"Feb 27, 2019",vs LA Clippers,REG,W,111-105,L,-10.0,U,227.0
"Feb 28, 2019",@ Denver,REG,W,111-104,W,7.5,U,225.0
"Mar 2, 2019",vs Milwaukee,REG,W,115-111,L,-4.5,O,223.5
"Mar 4, 2019",vs New Orleans,REG,L,115-112,L,-9.5,U,231.0
"Mar 6, 2019",@ New Orleans,REG,W,114-104,W,-4.5,U,230.0
"Mar 8, 2019",@ Memphis,REG,L,114-104,L,-4.5,O,209.0
"Mar 11, 2019",vs Oklahoma City,REG,L,98-89,L,-3.5,U,226.5
"Mar 13, 2019",@ Phoenix,REG,W,114-97,W,-8.5,U,220.5
"Mar 14, 2019",vs Minnesota,REG,W,120-100,W,-9.0,U,220.5
"Mar 16, 2019",vs Brooklyn,REG,W,114-98,W,-9.0,U,218.5
"Mar 18, 2019",@ Washington,REG,W,116-95,W,-5.5,U,227.0
"Mar 20, 2019",@ New York,REG,W,137-116,W,-12.5,O,210.5
"Mar 21, 2019",@ Atlanta,REG,L,117-114,L,-7.5,O,226.0
"Mar 23, 2019",@ Chicago,REG,W,114-83,W,-11.0,U,214.0
"Mar 25, 2019",vs Phoenix,REG,W,125-92,W,-14.0,O,216.0
"Mar 27, 2019",vs LA Lakers,REG,W,115-100,L,-16.0,U,218.5
"Mar 29, 2019",vs Washington,REG,W,128-124,L,-13.0,O,226.5
"Apr 1, 2019",vs Charlotte,REG,W,111-102,L,-11.0,U,219.0
"Apr 3, 2019",@ Phoenix,REG,W,118-97,W,-10.5,U,219.5
"Apr 5, 2019",vs Sacramento,REG,W,119-98,W,-10.0,U,222.0
"Apr 7, 2019",@ LA Lakers,REG,L,113-109,L,-12.0,O,216.5
"Apr 9, 2019",vs Denver,REG,W,118-108,W,-2.0,O,212.5
"Apr 10, 2019",@ LA Clippers,REG,L,143-137,W,8.0,O,225.0
"Apr 14, 2019",@ Houston,PST,L,122-90,L,6.5,U,212.5
"Apr 17, 2019",@ Houston,PST,L,118-98,L,6.5,P,216.0
"Apr 20, 2019",vs Houston,PST,L,104-101,L,-2.0,U,216.0
"Apr 22, 2019",vs Houston,PST,W,107-91,W,2.5,U,215.0
"Apr 24, 2019",@ Houston,PST,L,100-93,W,8.5,U,214.0
